股票代號,股票名稱,權重(%),持有股數,股數變化,狀態
2330,台積電,8.8725,1470000.0,0.0,➖ 持平
5536,聖暉*,5.4028,2470000.0,0.0,➖ 持平
6669,緯穎,5.2642,435000.0,6000.0,🔺 增加
8299,群聯,4.8832,854000.0,0.0,➖ 持平
6139,亞翔,3.8672,2185000.0,0.0,➖ 持平
7769,鴻勁,3.867,263000.0,0.0,➖ 持平
2360,致茂,3.6448,873000.0,0.0,➖ 持平
3264,欣銓,3.4527,7246000.0,0.0,➖ 持平
2383,台光電,3.44,466000.0,0.0,➖ 持平
2345,智邦,3.0877,729000.0,0.0,➖ 持平
2308,台達電,3.0501,705000.0,0.0,➖ 持平
6257,矽格,2.9901,6567000.0,0.0,➖ 持平
3017,奇鋐,2.9262,548000.0,0.0,➖ 持平
3491,昇達科,2.6478,547000.0,0.0,➖ 持平
2454,聯發科,2.6421,449000.0,0.0,➖ 持平
3036,文曄,2.5718,4620000.0,0.0,➖ 持平
2449,京元電子,2.5514,2579000.0,0.0,➖ 持平
6223,旺矽,2.4947,280000.0,0.0,➖ 持平
2441,超豐,2.4656,8498000.0,0.0,➖ 持平
6274,台燿,1.944,1179000.0,0.0,➖ 持平
3324,雙鴻,1.9324,553000.0,0.0,➖ 持平
3665,貿聯-KY,1.869,438136.0,0.0,➖ 持平
2428,興勤,1.8139,3164000.0,0.0,➖ 持平
5439,高技,1.7642,1997000.0,0.0,➖ 持平
4958,臻鼎-KY,1.7015,2691000.0,0.0,➖ 持平
8210,勤誠,1.5942,574000.0,0.0,➖ 持平
2421,建準,1.5276,3311000.0,0.0,➖ 持平
6805,富世達,1.5261,295000.0,0.0,➖ 持平
2316,楠梓電,1.4564,4279000.0,0.0,➖ 持平
3008,大立光,1.2961,170000.0,0.0,➖ 持平
2404,漢唐,1.2751,373000.0,0.0,➖ 持平
8996,高力,1.0052,378000.0,0.0,➖ 持平
1785,光洋科,0.884,4698000.0,0.0,➖ 持平
2606,裕民,0.845,4200000.0,0.0,➖ 持平
5289,宜鼎,0.6952,295000.0,0.0,➖ 持平
8358,金居,0.6852,781000.0,0.0,➖ 持平
2059,川湖,0.594,57000.0,0.0,➖ 持平
3231,緯創,0.5188,1261000.0,0.0,➖ 持平
2472,立隆電,0.4699,1223000.0,0.0,➖ 持平
3711,日月光投控,0.4208,359000.0,0.0,➖ 持平
2368,金像電,0.3948,158000.0,0.0,➖ 持平
2327,國巨*,0.3777,419000.0,0.0,➖ 持平
5425,台半,0.332,1770000.0,0.0,➖ 持平
2451,創見,0.2947,464000.0,0.0,➖ 持平
2481,強茂,0.2817,1028000.0,0.0,➖ 持平
9938,百和,0.2276,1461000.0,0.0,➖ 持平
3376,新日興,0.2254,360000.0,0.0,➖ 持平
6446,藥華藥,0.2203,100583.0,0.0,➖ 持平
5274,信驊,0.1766,6000.0,0.0,➖ 持平
3529,力旺,0.176,23000.0,0.0,➖ 持平
8464,億豐,0.1757,144000.0,0.0,➖ 持平
8046,南電,0.1746,104000.0,0.0,➖ 持平
6177,達麗,0.1719,1200350.0,0.0,➖ 持平
2885,元大金,0.1661,1117420.0,0.0,➖ 持平
1319,東陽,0.1086,360000.0,0.0,➖ 持平
4441,振大環球,0.0445,60000.0,0.0,➖ 持平
6768,志強-KY,0.0124,41000.0,0.0,➖ 持平
2548,華固,0.0096,29600.0,0.0,➖ 持平
3443,創意,0.0083,1000.0,0.0,➖ 持平
1519,華城,0.0019,600.0,0.0,➖ 持平
7722,LINEPAY,0.0012,1000.0,0.0,➖ 持平
3706,神達,0.0003,1400.0,0.0,➖ 持平
2886,兆豐金,0.0001,1000.0,0.0,➖ 持平
2881,富邦金,0.0,250.0,0.0,➖ 持平
2317,鴻海,,0.0,0.0,➖ 持平
6472,保瑞,,0.0,0.0,➖ 持平
6488,環球晶,,0.0,0.0,➖ 持平
