股票代號,股票名稱,股數,權重(%)
2330,台積電,3112000.0,9.93
6669,緯穎,710000.0,6.32
2345,智邦,2496000.0,5.73
3017,奇鋐,2166000.0,5.67
2308,台達電,2656000.0,5.21
2368,金像電,3885000.0,4.76
2383,台光電,1578000.0,4.75
6223,旺矽,1069000.0,4.39
8299,群聯,1358000.0,4.33
6274,台燿,4877000.0,4.32
3665,貿聯-KY,1483848.0,4.04
2454,聯發科,1383000.0,3.92
2317,鴻海,8470000.0,3.85
3653,健策,758000.0,3.59
3661,世芯-KY,458000.0,3.21
8210,勤誠,1498000.0,2.78
6805,富世達,1016000.0,2.72
5274,信驊,142000.0,2.0
2404,漢唐,806000.0,1.54
0050,元大台灣50,10871000.0,1.45
2059,川湖,232000.0,1.44
2327,國巨*,2321000.0,1.12
2449,京元電子,2133000.0,1.08
1303,南亞,7149000.0,0.88
8358,金居,1668000.0,0.85
5536,聖暉*,513000.0,0.78
0052,富邦科技,9274000.0,0.72
6139,亞翔,627000.0,0.71
2337,旺宏,6038000.0,0.66
6191,精成科,3138000.0,0.66
3533,嘉澤,253000.0,0.65
2313,華通,2651000.0,0.56
6515,穎崴,74000.0,0.47
3715,定穎投控,2002960.0,0.45
3211,順達,570000.0,0.34
1319,東陽,1575000.0,0.28
3515,華擎,423000.0,0.2
3217,優群,326000.0,0.1
8996,高力,51000.0,0.06
3008,大立光,3000.0,0.01
6510,精測,2000.0,0.01
3044,健鼎,1000.0,0.0
2357,華碩,2000.0,0.0
2439,美律,2000.0,0.0
4958,臻鼎-KY,1000.0,0.0
3045,台灣大,2000.0,0.0
2354,鴻準,1000.0,0.0
3081,聯亞,1000.0,0.0
3231,緯創,1000.0,0.0
2884,玉山金,2010.0,0.0
3583,辛耘,2000.0,0.0
3711,日月光投控,2000.0,0.0
